ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2023-02-01 17:16:30.273445+00:00,2023-02-01 17:16:30.273279225+00:00,0,2,60,T,B,0,37.7,1,130,165775,259407842,AC
2023-02-01 17:18:46.042921440+00:00,2023-02-01 17:18:46.042755396+00:00,0,2,60,T,A,0,37.71,1,130,166044,261562718,AC
2023-02-01 17:26:30.092911303+00:00,2023-02-01 17:26:30.092742163+00:00,0,2,60,T,N,0,37.77,8,0,169140,268446562,AC
2023-02-01 17:26:30.092911303+00:00,2023-02-01 17:26:30.092742163+00:00,0,2,60,T,N,0,37.85,6,0,169140,268446563,AC
2023-02-01 17:26:30.092911303+00:00,2023-02-01 17:26:30.092742163+00:00,0,2,60,T,N,0,37.94,2,130,169140,268446564,AC
2023-02-01 17:26:30.237194827+00:00,2023-02-01 17:26:30.237023958+00:00,0,2,60,T,N,0,37.7,5,0,170869,268448649,AC
2023-02-01 17:26:30.237194827+00:00,2023-02-01 17:26:30.237023958+00:00,0,2,60,T,B,0,38.07,8,0,170869,268448650,AC
2023-02-01 17:26:30.237194827+00:00,2023-02-01 17:26:30.237023958+00:00,0,2,60,T,B,0,38.07,8,0,170869,268448651,AC
2023-02-01 17:26:30.237194827+00:00,2023-02-01 17:26:30.237023958+00:00,0,2,60,T,N,0,38.07,3,130,170869,268448652,AC
2023-02-01 18:03:20.988673287+00:00,2023-02-01 18:03:20.988507927+00:00,0,2,60,T,A,0,37.86,1,130,165360,300314768,AC
2023-02-01 18:07:19.301261543+00:00,2023-02-01 18:07:19.301095894+00:00,0,2,60,T,A,0,37.86,1,130,165649,303905715,AC
2023-02-01 18:09:18.444263839+00:00,2023-02-01 18:09:18.444098206+00:00,0,2,60,T,A,0,37.86,1,130,165633,305424080,AC
2023-02-01 18:11:17.600571057+00:00,2023-02-01 18:11:17.600405099+00:00,0,2,60,T,A,0,37.86,1,130,165958,307162609,AC
2023-02-01 18:15:15.931313785+00:00,2023-02-01 18:15:15.931148776+00:00,0,2,60,T,A,0,37.86,1,130,165009,310337230,AC
2023-02-01 18:17:15.062538697+00:00,2023-02-01 18:17:15.062371152+00:00,0,2,60,T,A,0,37.86,1,128,167545,312097906,AC
2023-02-01 18:29:04.022776055+00:00,2023-02-01 18:29:04.022605903+00:00,0,2,60,T,A,0,37.86,1,128,170152,321480308,AC
2023-02-01 19:03:30.851756923+00:00,2023-02-01 19:03:30.851591083+00:00,0,2,60,T,A,0,37.91,1,130,165840,359673054,AC
2023-02-01 19:10:23.162067923+00:00,2023-02-01 19:10:23.161901940+00:00,0,2,60,T,N,0,37.87,1,130,165983,373750509,AC
2023-02-01 19:16:55.990467243+00:00,2023-02-01 19:16:55.990301457+00:00,0,2,60,T,N,0,37.87,1,130,165786,387620549,AC
2023-02-01 19:19:32.267065911+00:00,2023-02-01 19:19:32.266900471+00:00,0,2,60,T,N,0,37.86,1,130,165440,393596311,AC
2023-02-01 19:20:40.992219084+00:00,2023-02-01 19:20:40.992052964+00:00,0,2,60,T,N,0,37.86,1,130,166120,395349416,AC
2023-02-01 19:25:28.360218877+00:00,2023-02-01 19:25:28.360053246+00:00,0,2,60,T,N,0,37.86,1,130,165631,402185732,AC
2023-02-01 19:31:22.508453580+00:00,2023-02-01 19:31:22.508287733+00:00,0,2,60,T,N,0,37.86,1,130,165847,413832536,AC
2023-02-01 19:33:50.948749213+00:00,2023-02-01 19:33:50.948584101+00:00,0,2,60,T,A,0,37.81,1,130,165112,426095524,AC
2023-02-01 19:38:31.001635597+00:00,2023-02-01 19:38:31.001469576+00:00,0,2,60,T,A,0,37.9,1,130,166021,448844391,AC
2023-02-01 19:47:33.435172533+00:00,2023-02-01 19:47:33.435002076+00:00,0,2,60,T,N,0,37.88,5,0,170457,488142303,AC
2023-02-01 19:47:33.435172533+00:00,2023-02-01 19:47:33.435002076+00:00,0,2,60,T,N,0,37.96,4,128,170457,488142304,AC
2023-02-01 19:47:54.828049062+00:00,2023-02-01 19:47:54.827875274+00:00,0,2,60,T,B,0,38.3,9,128,173788,489520952,AC
2023-02-01 19:51:20.650847802+00:00,2023-02-01 19:51:20.650682485+00:00,0,2,60,T,A,0,38.57,1,130,165317,501757125,AC
2023-02-01 20:01:12.155182105+00:00,2023-02-01 20:01:12.155016658+00:00,0,2,60,T,N,0,38.67,13,130,165447,532133002,AC
2023-02-01 20:26:44.476654025+00:00,2023-02-01 20:26:44.476487278+00:00,0,2,60,T,N,0,38.4,5,130,166747,589011384,AC
2023-02-01 20:32:58.818398349+00:00,2023-02-01 20:32:58.818232667+00:00,0,2,60,T,N,0,38.43,1,130,165682,600623040,AC
2023-02-01 20:35:38.696822203+00:00,2023-02-01 20:35:38.696655809+00:00,0,2,60,T,N,0,38.43,5,128,166394,605895574,AC
2023-02-01 20:39:41.598225121+00:00,2023-02-01 20:39:41.598058206+00:00,0,2,60,T,N,0,38.73,5,130,166915,615574334,AC
2023-02-01 20:39:54.108916366+00:00,2023-02-01 20:39:54.108737155+00:00,0,2,60,T,N,0,38.73,1,0,179211,616090535,AC
2023-02-01 20:39:54.108916366+00:00,2023-02-01 20:39:54.108737155+00:00,0,2,60,T,B,0,38.79,4,128,179211,616090536,AC
2023-02-01 20:41:48.254523024+00:00,2023-02-01 20:41:48.254357225+00:00,0,2,60,T,N,0,38.81,1,130,165799,620942464,AC
2023-02-01 20:44:29.697654961+00:00,2023-02-01 20:44:29.697489608+00:00,0,2,60,T,N,0,38.82,1,130,165353,627495167,AC
2023-02-01 20:45:35.274344615+00:00,2023-02-01 20:45:35.274178861+00:00,0,2,60,T,N,0,38.82,1,130,165754,629734510,AC
2023-02-01 20:51:27.548551007+00:00,2023-02-01 20:51:27.548385823+00:00,0,2,60,T,A,0,38.78,5,130,165184,645765579,AC
2023-02-01 20:51:29.732755571+00:00,2023-02-01 20:51:29.732588228+00:00,0,2,60,T,A,0,38.78,1,0,167343,645856291,AC
2023-02-01 20:51:29.732755571+00:00,2023-02-01 20:51:29.732588228+00:00,0,2,60,T,A,0,38.78,6,130,167343,645856292,AC
2023-02-01 20:59:34.897767806+00:00,2023-02-01 20:59:34.897602357+00:00,0,2,60,T,N,0,38.83,6,130,165449,672648270,AC
2023-02-02 15:08:51.996885176+00:00,2023-02-02 15:08:51.996719458+00:00,0,2,60,T,B,0,38.25,7,130,165718,136728562,AC
2023-02-02 16:00:02.948023516+00:00,2023-02-02 16:00:02.947857816+00:00,0,2,60,T,N,0,39.61,1,130,165700,237373969,AC
2023-02-02 16:01:20.920127726+00:00,2023-02-02 16:01:20.919961089+00:00,0,2,60,T,N,0,39.55,1,130,166637,240341006,AC
2023-02-02 16:03:45.070027575+00:00,2023-02-02 16:03:45.069861896+00:00,0,2,60,T,N,0,39.48,1,130,165679,244305481,AC
2023-02-02 16:07:05.057370789+00:00,2023-02-02 16:07:05.057203643+00:00,0,2,60,T,B,0,38.92,1,0,167146,249377078,AC
2023-02-02 16:07:05.058327190+00:00,2023-02-02 16:07:05.058161538+00:00,0,2,60,T,A,0,38.95,7,130,165652,249377088,AC
2023-02-02 16:10:30.836084513+00:00,2023-02-02 16:10:30.835918439+00:00,0,2,60,T,B,0,39.0,4,130,166074,254508562,AC
2023-02-02 18:00:52.060598525+00:00,2023-02-02 18:00:52.060432827+00:00,0,2,60,T,N,0,38.61,19,130,165698,389765285,AC
2023-02-02 20:59:47.516674615+00:00,2023-02-02 20:59:47.516506647+00:00,0,2,60,T,N,0,38.015,2,128,167968,658612728,AC
2023-02-03 19:12:40.382825672+00:00,2023-02-03 19:12:40.382660501+00:00,0,2,60,T,N,0,37.1,7,130,165171,507246544,AC
2023-02-03 19:13:38.368288302+00:00,2023-02-03 19:13:38.368122756+00:00,0,2,60,T,N,0,37.1,4,130,165546,508654252,AC
2023-02-07 17:57:09.829519912+00:00,2023-02-07 17:57:09.829352820+00:00,0,2,60,T,B,0,36.61,3,128,167092,326591762,AC
2023-02-07 18:02:16.717398308+00:00,2023-02-07 18:02:16.717233140+00:00,0,2,60,T,B,0,37.4,90,130,165168,341124043,AC
2023-02-07 18:02:17.524270410+00:00,2023-02-07 18:02:17.524103441+00:00,0,2,60,T,B,0,37.4,23,0,166969,341290589,AC
2023-02-07 18:02:17.524270410+00:00,2023-02-07 18:02:17.524103441+00:00,0,2,60,T,B,0,37.4,9,0,166969,341290590,AC
2023-02-07 18:02:17.524270410+00:00,2023-02-07 18:02:17.524103441+00:00,0,2,60,T,B,0,37.4,81,130,166969,341290591,AC
2023-02-07 18:04:26.778598059+00:00,2023-02-07 18:04:26.778433319+00:00,0,2,60,T,A,0,36.6,1,130,164740,347683017,AC
2023-02-07 18:04:26.779296672+00:00,2023-02-07 18:04:26.779130300+00:00,0,2,60,T,B,0,36.66,1,0,166372,347683021,AC
2023-02-07 18:04:26.779296672+00:00,2023-02-07 18:04:26.779130300+00:00,0,2,60,T,B,0,36.66,3,130,166372,347683022,AC
2023-02-07 18:39:25.653553755+00:00,2023-02-07 18:39:25.653388513+00:00,0,2,60,T,A,0,37.08,6,130,165242,452799101,AC
2023-02-07 18:39:25.653813519+00:00,2023-02-07 18:39:25.653649042+00:00,0,2,60,T,A,0,37.08,94,130,164477,452799102,AC
2023-02-08 14:39:06.305440271+00:00,2023-02-08 14:39:06.305275531+00:00,0,2,60,T,A,0,37.03,90,130,164740,42837516,AC
2023-02-08 14:39:29.097797151+00:00,2023-02-08 14:39:29.097632130+00:00,0,2,60,T,B,0,38.22,90,130,165021,43605783,AC
2023-02-08 14:42:34.507694574+00:00,2023-02-08 14:42:34.507530234+00:00,0,2,60,T,A,0,37.1,90,130,164340,49722454,AC
2023-02-08 14:42:56.774037163+00:00,2023-02-08 14:42:56.773872955+00:00,0,2,60,T,B,0,38.12,90,130,164208,50405263,AC
2023-02-08 14:45:02.914804726+00:00,2023-02-08 14:45:02.914638555+00:00,0,2,60,T,N,0,37.15,30,0,166171,54763920,AC
2023-02-08 14:45:02.914804726+00:00,2023-02-08 14:45:02.914638555+00:00,0,2,60,T,A,0,37.1,60,130,166171,54763921,AC
2023-02-08 14:45:02.914879276+00:00,2023-02-08 14:45:02.914714190+00:00,0,2,60,T,A,0,37.1,30,130,165086,54763925,AC
2023-02-08 14:49:02.199809430+00:00,2023-02-08 14:49:02.199643588+00:00,0,2,60,T,A,0,37.21,70,130,165842,63227883,AC
2023-02-08 14:49:45.024492227+00:00,2023-02-08 14:49:45.024325724+00:00,0,2,60,T,N,0,37.85,25,0,166503,64808705,AC
2023-02-08 14:49:45.024492227+00:00,2023-02-08 14:49:45.024325724+00:00,0,2,60,T,B,0,37.9,71,130,166503,64808706,AC
2023-02-08 14:52:40.494227231+00:00,2023-02-08 14:52:40.494062758+00:00,0,2,60,T,A,0,37.31,85,130,164473,72104727,AC
2023-02-08 14:53:05.790928007+00:00,2023-02-08 14:53:05.790762914+00:00,0,2,60,T,N,0,37.83,1,130,165093,73060031,AC
2023-02-08 15:10:07.091754575+00:00,2023-02-08 15:10:07.091589771+00:00,0,2,60,T,B,0,37.01,1,130,164804,108895926,AC
2023-02-08 15:13:41.953146380+00:00,2023-02-08 15:13:41.952981720+00:00,0,2,60,T,B,0,37.2,47,130,164660,115304682,AC
2023-02-08 15:13:52.263210962+00:00,2023-02-08 15:13:52.263044292+00:00,0,2,60,T,N,0,37.1,40,0,166670,115639358,AC
2023-02-08 15:13:52.263210962+00:00,2023-02-08 15:13:52.263044292+00:00,0,2,60,T,A,0,36.79,7,130,166670,115639359,AC
2023-02-08 15:14:48.601794815+00:00,2023-02-08 15:14:48.601630143+00:00,0,2,60,T,B,0,37.49,86,130,164672,117163233,AC
2023-02-08 15:15:39.257672484+00:00,2023-02-08 15:15:39.257507848+00:00,0,2,60,T,N,0,37.47,1,130,164636,118708763,AC
2023-02-08 15:15:41.879279748+00:00,2023-02-08 15:15:41.879115264+00:00,0,2,60,T,A,0,36.91,87,130,164484,118814512,AC
2023-02-08 15:16:19.150709949+00:00,2023-02-08 15:16:19.150545614+00:00,0,2,60,T,B,0,37.26,1,130,164335,120043797,AC
2023-02-08 15:18:19.829110828+00:00,2023-02-08 15:18:19.828945932+00:00,0,2,60,T,N,0,37.02,1,130,164896,123634734,AC
2023-02-08 15:19:46.484662977+00:00,2023-02-08 15:19:46.484498190+00:00,0,2,60,T,N,0,37.02,95,130,164787,126045244,AC
2023-02-08 15:19:48.867588705+00:00,2023-02-08 15:19:48.867423551+00:00,0,2,60,T,A,0,36.99,95,130,165154,126101235,AC
2023-02-08 15:20:00.163191371+00:00,2023-02-08 15:20:00.163026336+00:00,0,2,60,T,N,0,36.9,6,130,165035,126443589,AC
2023-02-08 15:20:00.399072620+00:00,2023-02-08 15:20:00.398906337+00:00,0,2,60,T,N,0,36.9,94,0,166283,126448317,AC
2023-02-08 15:20:00.399072620+00:00,2023-02-08 15:20:00.398906337+00:00,0,2,60,T,N,0,36.64,63,130,166283,126448318,AC
2023-02-08 15:20:41.984581682+00:00,2023-02-08 15:20:41.984416628+00:00,0,2,60,T,B,0,37.41,50,130,165054,127719969,AC
2023-02-08 15:20:55.469894871+00:00,2023-02-08 15:20:55.469730170+00:00,0,2,60,T,A,0,37.0,50,130,164701,128091329,AC
2023-02-08 15:21:32.909840172+00:00,2023-02-08 15:21:32.909675403+00:00,0,2,60,T,N,0,37.39,1,130,164769,129126329,AC
2023-02-08 15:23:51.105953601+00:00,2023-02-08 15:23:51.105789252+00:00,0,2,60,T,A,0,37.19,48,130,164349,132948890,AC
2023-02-08 15:33:55.519756049+00:00,2023-02-08 15:33:55.519589872+00:00,0,2,60,T,A,0,37.3,2,130,166177,151218520,AC
2023-02-08 15:35:21.062710600+00:00,2023-02-08 15:35:21.062545616+00:00,0,2,60,T,A,0,37.1,3,130,164984,153450192,AC
2023-02-08 15:35:21.063250109+00:00,2023-02-08 15:35:21.063083226+00:00,0,2,60,T,N,0,37.04,50,0,166883,153450202,AC
2023-02-08 15:35:21.063250109+00:00,2023-02-08 15:35:21.063083226+00:00,0,2,60,T,A,0,37.0,50,130,166883,153450203,AC
2023-02-08 18:54:15.994222967+00:00,2023-02-08 18:54:15.994057913+00:00,0,2,60,T,A,0,37.0,1,130,165054,393051053,AC
2023-02-08 20:49:50.076063904+00:00,2023-02-08 20:49:50.075898245+00:00,0,2,60,T,N,0,37.25,50,130,165659,520761204,AC
2023-02-08 20:54:01.570393292+00:00,2023-02-08 20:54:01.570192790+00:00,0,2,60,T,B,0,37.37,26,128,200502,530460597,AC
2023-02-08 21:01:44.390955825+00:00,2023-02-08 21:01:44.390791521+00:00,0,2,60,T,B,0,36.98,10,130,164304,554673934,AC
2023-02-08 21:02:06.890671642+00:00,2023-02-08 21:02:06.890506785+00:00,0,2,60,T,B,0,36.98,10,130,164857,554709939,AC
2023-02-08 21:02:15.403719767+00:00,2023-02-08 21:02:15.403555598+00:00,0,2,60,T,B,0,36.98,10,130,164169,554722957,AC
2023-02-08 21:02:27.854675433+00:00,2023-02-08 21:02:27.854510277+00:00,0,2,60,T,B,0,37.12,10,130,165156,554739978,AC
2023-02-08 21:02:42.668286592+00:00,2023-02-08 21:02:42.668122476+00:00,0,2,60,T,B,0,37.12,10,130,164116,554761214,AC
2023-02-08 21:03:07.993125415+00:00,2023-02-08 21:03:07.992961006+00:00,0,2,60,T,B,0,37.02,10,130,164409,554796276,AC
2023-02-08 21:03:19.569253243+00:00,2023-02-08 21:03:19.569089098+00:00,0,2,60,T,B,0,37.09,15,130,164145,554810485,AC
2023-02-09 14:46:47.831232424+00:00,2023-02-09 14:46:47.831066781+00:00,0,2,60,T,N,0,38.92,1,130,165643,61390796,AC
2023-02-09 15:38:44.971197010+00:00,2023-02-09 15:38:44.971031047+00:00,0,2,60,T,B,0,36.59,1,130,165963,162318069,AC
2023-02-09 15:48:13.450160940+00:00,2023-02-09 15:48:13.449994107+00:00,0,2,60,T,N,0,36.62,1,130,166833,177900976,AC
2023-02-09 16:25:47.792889699+00:00,2023-02-09 16:25:47.792722394+00:00,0,2,60,T,B,0,36.81,3,0,167305,237291044,AC
2023-02-09 16:25:47.792889699+00:00,2023-02-09 16:25:47.792722394+00:00,0,2,60,T,B,0,36.81,11,130,167305,237291045,AC
2023-02-09 19:27:37.049385678+00:00,2023-02-09 19:27:37.049219733+00:00,0,2,60,T,N,0,37.225,1,130,165945,457217763,AC
2023-02-09 20:44:59.077349606+00:00,2023-02-09 20:44:59.077171635+00:00,0,2,60,T,N,0,37.25,2,128,177971,554532198,AC
2023-02-10 14:32:56.834128163+00:00,2023-02-10 14:32:56.833962555+00:00,0,2,60,T,N,0,37.37,1,130,165608,44146778,AC
2023-02-10 14:32:58.994556331+00:00,2023-02-10 14:32:58.994391556+00:00,0,2,60,T,N,0,37.37,1,130,164775,44211560,AC
2023-02-10 14:33:41.868280184+00:00,2023-02-10 14:33:41.868113349+00:00,0,2,60,T,N,0,36.5,6,130,166835,45840710,AC
2023-02-10 14:34:03.691308712+00:00,2023-02-10 14:34:03.691143776+00:00,0,2,60,T,A,0,36.7,7,130,164936,46630411,AC
2023-02-10 14:34:03.691373271+00:00,2023-02-10 14:34:03.691208629+00:00,0,2,60,T,A,0,36.7,4,130,164642,46630417,AC
2023-02-10 14:34:03.691390368+00:00,2023-02-10 14:34:03.691225608+00:00,0,2,60,T,A,0,36.7,12,130,164760,46630418,AC
2023-02-10 15:18:25.008830954+00:00,2023-02-10 15:18:25.008664982+00:00,0,2,60,T,N,0,36.44,1,130,165972,149687277,AC
2023-02-10 16:03:54.950021383+00:00,2023-02-10 16:03:54.949855631+00:00,0,2,60,T,N,0,36.88,1,130,165752,234992351,AC
2023-02-10 16:22:35.317455737+00:00,2023-02-10 16:22:35.317290034+00:00,0,2,60,T,B,0,37.07,4,130,165703,263068283,AC
2023-02-10 16:56:16.891944950+00:00,2023-02-10 16:56:16.891779490+00:00,0,2,60,T,N,0,37.1,1,130,165460,306493423,AC
2023-02-10 18:34:02.672102368+00:00,2023-02-10 18:34:02.671936902+00:00,0,2,60,T,B,0,37.29,9,130,165466,419697447,AC
2023-02-10 20:30:18.724771610+00:00,2023-02-10 20:30:18.724606287+00:00,0,2,60,T,N,0,37.04,4,130,165323,535568433,AC
2023-02-10 20:56:31.551449122+00:00,2023-02-10 20:56:31.551282982+00:00,0,2,60,T,N,0,36.53,10,0,166140,576979462,AC
2023-02-10 20:56:31.551525137+00:00,2023-02-10 20:56:31.551359840+00:00,0,2,60,T,B,0,36.49,4,130,165297,576979464,AC
2023-02-13 20:19:09.396760450+00:00,2023-02-13 20:19:09.396595148+00:00,0,2,60,T,N,0,38.15,2,130,165302,410140465,AC
2023-02-13 20:59:00.375479592+00:00,2023-02-13 20:59:00.375314892+00:00,0,2,60,T,B,0,37.82,1,130,164700,467010629,AC
2023-02-13 20:59:30.324421725+00:00,2023-02-13 20:59:30.324255921+00:00,0,2,60,T,N,0,37.7,24,130,165804,469100760,AC
2023-02-14 18:57:32.191387214+00:00,2023-02-14 18:57:32.191220762+00:00,0,2,60,T,B,0,37.41,9,130,166452,538554293,AC
2023-02-14 20:59:48.040653401+00:00,2023-02-14 20:59:48.040487853+00:00,0,2,60,T,N,0,37.32,69,130,165548,703344805,AC
2023-02-14 20:59:49.371902650+00:00,2023-02-14 20:59:49.371735055+00:00,0,2,60,T,N,0,37.32,10,0,167595,703443980,AC
2023-02-14 20:59:49.371902650+00:00,2023-02-14 20:59:49.371735055+00:00,0,2,60,T,N,0,37.33,7,130,167595,703443981,AC
2023-02-15 14:48:26.628749576+00:00,2023-02-15 14:48:26.628582779+00:00,0,2,60,T,N,0,37.79,4,130,166797,67050669,AC
2023-02-15 14:59:25.005079837+00:00,2023-02-15 14:59:25.004914691+00:00,0,2,60,T,N,0,37.79,1,130,165146,89774085,AC
2023-02-15 14:59:50.005983747+00:00,2023-02-15 14:59:50.005791492+00:00,0,2,60,T,N,0,37.79,1,128,192255,90249185,AC
2023-02-15 20:55:49.298760260+00:00,2023-02-15 20:55:49.298594268+00:00,0,2,60,T,N,0,37.67,23,0,165992,496035413,AC
2023-02-15 20:55:49.298887677+00:00,2023-02-15 20:55:49.298722230+00:00,0,2,60,T,A,0,37.82,46,130,165447,496035423,AC
2023-02-15 20:55:49.298961895+00:00,2023-02-15 20:55:49.298797094+00:00,0,2,60,T,A,0,37.82,31,130,164801,496035429,AC
2023-02-15 20:56:15.971336560+00:00,2023-02-15 20:56:15.971171799+00:00,0,2,60,T,A,0,37.82,49,130,164761,497303028,AC
2023-02-15 20:56:15.971418585+00:00,2023-02-15 20:56:15.971253833+00:00,0,2,60,T,A,0,37.82,34,130,164752,497303029,AC
2023-02-16 19:26:53.316715316+00:00,2023-02-16 19:26:53.316549465+00:00,0,2,60,T,N,0,38.05,1,130,165851,423879831,AC
2023-02-16 19:27:00.576232908+00:00,2023-02-16 19:27:00.576067520+00:00,0,2,60,T,N,0,38.05,2,130,165388,423965680,AC
2023-02-16 19:27:25.966132294+00:00,2023-02-16 19:27:25.965966620+00:00,0,2,60,T,N,0,38.05,1,130,165674,424296973,AC
2023-02-16 19:27:58.248060206+00:00,2023-02-16 19:27:58.247894322+00:00,0,2,60,T,N,0,38.05,1,130,165884,424658401,AC
2023-02-16 19:35:02.250734273+00:00,2023-02-16 19:35:02.250568637+00:00,0,2,60,T,A,0,38.1,1,130,165636,430253442,AC
2023-02-16 19:37:08.003077732+00:00,2023-02-16 19:37:08.002912218+00:00,0,2,60,T,N,0,38.11,1,130,165514,432036358,AC
2023-02-16 20:34:44.206179687+00:00,2023-02-16 20:34:44.206013760+00:00,0,2,60,T,N,0,37.83,1,130,165927,505833535,AC
2023-02-16 20:37:05.347351310+00:00,2023-02-16 20:37:05.347185950+00:00,0,2,60,T,A,0,37.38,62,130,165360,510584204,AC
2023-02-16 20:37:05.351410698+00:00,2023-02-16 20:37:05.351243579+00:00,0,2,60,T,A,0,37.38,38,0,167119,510584272,AC
2023-02-16 20:37:05.351410698+00:00,2023-02-16 20:37:05.351243579+00:00,0,2,60,T,N,0,37.04,50,130,167119,510584273,AC
2023-02-16 20:52:31.981629451+00:00,2023-02-16 20:52:31.981464102+00:00,0,2,60,T,A,0,37.31,1,130,165349,539405994,AC
2023-02-16 20:54:18.175430517+00:00,2023-02-16 20:54:18.175264307+00:00,0,2,60,T,A,0,37.17,2,130,166210,543151135,AC
2023-02-16 20:54:51.929300153+00:00,2023-02-16 20:54:51.929134384+00:00,0,2,60,T,A,0,37.12,1,130,165769,544596992,AC
2023-02-16 20:56:44.155442873+00:00,2023-02-16 20:56:44.155276999+00:00,0,2,60,T,A,0,37.09,1,130,165874,551006956,AC
2023-02-16 20:58:08.806027382+00:00,2023-02-16 20:58:08.805861226+00:00,0,2,60,T,A,0,37.1,1,130,166156,555505925,AC
2023-02-17 14:32:10.060320276+00:00,2023-02-17 14:32:10.060155377+00:00,0,2,60,T,A,0,37.2,1,130,164899,28160401,AC
2023-02-17 14:54:40.051364592+00:00,2023-02-17 14:54:40.051197563+00:00,0,2,60,T,A,0,37.19,1,0,167029,77093405,AC
2023-02-17 14:54:40.051364592+00:00,2023-02-17 14:54:40.051197563+00:00,0,2,60,T,N,0,37.17,30,130,167029,77093406,AC
2023-02-17 15:16:57.706878988+00:00,2023-02-17 15:16:57.706711789+00:00,0,2,60,T,A,0,37.3,1,0,167199,123429041,AC
2023-02-17 15:16:57.706878988+00:00,2023-02-17 15:16:57.706711789+00:00,0,2,60,T,A,0,37.25,1,128,167199,123429042,AC
2023-02-17 16:12:55.123109769+00:00,2023-02-17 16:12:55.122944414+00:00,0,2,60,T,N,0,37.5,20,130,165355,221618856,AC
2023-02-17 16:24:17.250027759+00:00,2023-02-17 16:24:17.249862828+00:00,0,2,60,T,N,0,37.545,4,130,164931,235991850,AC
2023-02-17 16:38:52.799484571+00:00,2023-02-17 16:38:52.799319673+00:00,0,2,60,T,N,0,37.49,4,130,164898,256622301,AC
2023-02-17 18:13:34.353156940+00:00,2023-02-17 18:13:34.352991465+00:00,0,2,60,T,A,0,37.37,3,130,165475,354335177,AC
2023-02-17 19:42:08.237711522+00:00,2023-02-17 19:42:08.237546612+00:00,0,2,60,T,N,0,37.19,4,130,164910,438811815,AC
2023-02-17 19:49:14.970951297+00:00,2023-02-17 19:49:14.970785038+00:00,0,2,60,T,A,0,37.07,4,0,166259,445323557,AC
2023-02-17 19:49:14.970951297+00:00,2023-02-17 19:49:14.970785038+00:00,0,2,60,T,A,0,37.07,21,130,166259,445323558,AC
2023-02-17 19:55:00.463245032+00:00,2023-02-17 19:55:00.463079269+00:00,0,2,60,T,B,0,37.25,2,0,165763,450993980,AC
2023-02-17 19:55:00.463245032+00:00,2023-02-17 19:55:00.463079269+00:00,0,2,60,T,B,0,37.25,98,130,165763,450993981,AC
2023-02-17 19:55:00.463380194+00:00,2023-02-17 19:55:00.463215586+00:00,0,2,60,T,B,0,37.25,2,130,164608,450993988,AC
2023-02-17 19:56:45.494972163+00:00,2023-02-17 19:56:45.494803789+00:00,0,2,60,T,N,0,37.29,4,0,168374,452660696,AC
2023-02-17 19:56:45.494972163+00:00,2023-02-17 19:56:45.494803789+00:00,0,2,60,T,N,0,37.3,18,0,168374,452660697,AC
2023-02-17 19:56:45.494972163+00:00,2023-02-17 19:56:45.494803789+00:00,0,2,60,T,B,0,37.31,78,130,168374,452660698,AC
2023-02-17 19:56:45.495112060+00:00,2023-02-17 19:56:45.494947264+00:00,0,2,60,T,B,0,37.31,22,130,164796,452660701,AC
2023-02-21 20:58:34.273878569+00:00,2023-02-21 20:58:34.273707747+00:00,0,2,60,T,N,0,35.52,8,128,170822,505429550,AC
2023-02-21 20:59:46.147317955+00:00,2023-02-21 20:59:46.147152675+00:00,0,2,60,T,N,0,35.52,50,130,165280,509980270,AC
2023-02-21 20:59:55.129442720+00:00,2023-02-21 20:59:55.129276460+00:00,0,2,60,T,N,0,35.94,7,128,166260,510880556,AC
2023-02-22 14:40:50.103150034+00:00,2023-02-22 14:40:50.102984060+00:00,0,2,60,T,N,0,36.73,4,130,165974,46177742,AC
2023-02-22 14:40:50.127070306+00:00,2023-02-22 14:40:50.126904582+00:00,0,2,60,T,N,0,36.75,2,130,165724,46178225,AC
2023-02-22 15:39:38.820942932+00:00,2023-02-22 15:39:38.820777438+00:00,0,2,60,T,N,0,36.12,1,130,165494,155668148,AC
2023-02-22 20:59:46.377543218+00:00,2023-02-22 20:59:46.377378095+00:00,0,2,60,T,N,0,36.15,45,130,165123,598672888,AC
2023-02-22 20:59:50.346749688+00:00,2023-02-22 20:59:50.346583829+00:00,0,2,60,T,N,0,36.15,1,130,165859,599061672,AC
2023-02-22 20:59:56.397884310+00:00,2023-02-22 20:59:56.397717888+00:00,0,2,60,T,N,0,36.14,16,130,166422,599723260,AC
2023-02-23 16:16:38.017810337+00:00,2023-02-23 16:16:38.017645559+00:00,0,2,60,T,B,0,36.3,5,130,164778,225277995,AC
2023-02-23 16:16:38.059317666+00:00,2023-02-23 16:16:38.059152687+00:00,0,2,60,T,N,0,36.26,1,130,164979,225278255,AC
2023-02-23 16:17:52.341597507+00:00,2023-02-23 16:17:52.341427448+00:00,0,2,60,T,N,0,36.24,8,0,170059,226794846,AC
2023-02-23 16:17:52.341597507+00:00,2023-02-23 16:17:52.341427448+00:00,0,2,60,T,N,0,36.26,3,0,170059,226794847,AC
2023-02-23 16:17:52.341597507+00:00,2023-02-23 16:17:52.341427448+00:00,0,2,60,T,N,0,36.29,51,0,170059,226794848,AC
2023-02-23 16:17:52.341597507+00:00,2023-02-23 16:17:52.341427448+00:00,0,2,60,T,B,0,36.3,38,130,170059,226794849,AC
